transaction_id,user_id,product_id,store,event_type,event_date,amount_tracked,related_transaction_id
t_0009214,u_004287,monthly_basic,play_store,trial_start,2024-04-11,0.0,
p_0009215,u_004287,monthly_basic,play_store,trial_convert,2024-04-18,9.99,t_0009214
p_0009216,u_004287,monthly_basic,play_store,renewal,2024-05-18,9.99,
p_0009217,u_004287,monthly_basic,play_store,renewal,2024-06-17,9.99,
p_0009218,u_004287,monthly_basic,play_store,renewal,2024-07-17,9.99,
p_0009219,u_004287,monthly_basic,play_store,renewal,2024-08-16,9.99,
p_0009220,u_004287,monthly_basic,play_store,renewal,2024-09-15,9.99,
p_0009221,u_004287,monthly_basic,play_store,renewal,2024-10-15,9.99,
p_0009222,u_004287,monthly_basic,play_store,renewal,2024-11-14,9.99,
p_0009223,u_004287,monthly_basic,play_store,renewal,2024-12-14,9.99,
p_0009224,u_004287,monthly_basic,play_store,renewal,2025-01-13,9.99,
p_0009225,u_004287,monthly_basic,play_store,renewal,2025-02-12,9.99,
p_0009226,u_004287,monthly_basic,play_store,renewal,2025-03-14,9.99,
p_0009227,u_004287,monthly_basic,play_store,renewal,2025-04-13,9.99,
p_0009228,u_004287,monthly_basic,play_store,renewal,2025-05-13,9.99,
ch_0009228,u_004287,monthly_basic,play_store,churn,2025-06-11,0.0,p_0009228
t_0009229,u_004288,monthly_pro,app_store,trial_start,2024-07-15,0.0,
c_0009229,u_004288,monthly_pro,app_store,trial_cancel,2024-07-22,0.0,t_0009229
t_0009230,u_004289,monthly_pro,app_store,trial_start,2024-05-03,0.0,
c_0009230,u_004289,monthly_pro,app_store,trial_cancel,2024-05-10,0.0,t_0009230
t_0009231,u_004290,annual_pro,app_store,trial_start,2025-02-13,0.0,
c_0009231,u_004290,annual_pro,app_store,trial_cancel,2025-02-20,0.0,t_0009231
t_0009232,u_004291,annual_pro,stripe,trial_start,2025-06-07,0.0,
p_0009233,u_004291,annual_pro,stripe,trial_convert,2025-06-14,179.99,t_0009232
t_0009234,u_004292,annual_pro,app_store,trial_start,2024-06-19,0.0,
c_0009234,u_004292,annual_pro,app_store,trial_cancel,2024-06-26,0.0,t_0009234
t_0009235,u_004293,monthly_pro,app_store,trial_start,2025-11-16,0.0,
c_0009235,u_004293,monthly_pro,app_store,trial_cancel,2025-11-23,0.0,t_0009235
t_0009236,u_004294,annual_pro,app_store,trial_start,2025-02-04,0.0,
c_0009236,u_004294,annual_pro,app_store,trial_cancel,2025-02-04,0.0,t_0009236
t_0009237,u_004295,annual_pro,app_store,trial_start,2025-06-01,0.0,
p_0009238,u_004295,annual_pro,app_store,trial_convert,2025-06-08,179.99,t_0009237
t_0009239,u_004296,annual_pro,stripe,trial_start,2025-09-19,0.0,
c_0009239,u_004296,annual_pro,stripe,trial_cancel,2025-09-26,0.0,t_0009239
t_0009240,u_004297,annual_basic,app_store,trial_start,2024-02-21,0.0,
c_0009240,u_004297,annual_basic,app_store,trial_cancel,2024-02-28,0.0,t_0009240
t_0009241,u_004298,annual_pro,app_store,trial_start,2025-09-19,0.0,
c_0009241,u_004298,annual_pro,app_store,trial_cancel,2025-09-26,0.0,t_0009241
t_0009242,u_004299,monthly_basic,app_store,trial_start,2024-03-15,0.0,
p_0009243,u_004299,monthly_basic,app_store,trial_convert,2024-03-22,9.99,t_0009242
p_0009244,u_004299,monthly_basic,app_store,renewal,2024-04-21,9.99,
p_0009245,u_004299,monthly_basic,app_store,renewal,2024-05-21,9.99,
p_0009246,u_004299,monthly_basic,app_store,renewal,2024-06-20,9.99,
p_0009247,u_004299,monthly_basic,app_store,renewal,2024-07-20,9.99,
p_0009248,u_004299,monthly_basic,app_store,renewal,2024-08-19,9.99,
p_0009249,u_004299,monthly_basic,app_store,renewal,2024-09-18,9.99,
p_0009250,u_004299,monthly_basic,app_store,renewal,2024-10-18,9.99,
p_0009251,u_004299,monthly_basic,app_store,renewal,2024-11-17,9.99,
p_0009252,u_004299,monthly_basic,app_store,renewal,2024-12-17,9.99,
p_0009253,u_004299,monthly_basic,app_store,renewal,2025-01-16,9.99,
ch_0009253,u_004299,monthly_basic,app_store,churn,2025-02-14,0.0,p_0009253
t_0009254,u_004300,annual_basic,stripe,trial_start,2025-02-23,0.0,
c_0009254,u_004300,annual_basic,stripe,trial_cancel,2025-03-02,0.0,t_0009254
t_0009255,u_004301,monthly_pro,stripe,trial_start,2024-07-21,0.0,
c_0009255,u_004301,monthly_pro,stripe,trial_cancel,2024-07-28,0.0,t_0009255
t_0009256,u_004302,monthly_pro,play_store,trial_start,2025-10-06,0.0,
c_0009256,u_004302,monthly_pro,play_store,trial_cancel,2025-10-13,0.0,t_0009256
t_0009257,u_004303,annual_basic,app_store,trial_start,2025-10-15,0.0,
c_0009257,u_004303,annual_basic,app_store,trial_cancel,2025-10-22,0.0,t_0009257
t_0009258,u_004304,annual_pro,app_store,trial_start,2025-03-28,0.0,
p_0009259,u_004304,annual_pro,app_store,trial_convert,2025-04-04,179.99,t_0009258
t_0009260,u_004305,monthly_basic,app_store,trial_start,2024-03-01,0.0,
c_0009260,u_004305,monthly_basic,app_store,trial_cancel,2024-03-08,0.0,t_0009260
t_0009261,u_004306,monthly_basic,app_store,trial_start,2025-02-18,0.0,
c_0009261,u_004306,monthly_basic,app_store,trial_cancel,2025-02-25,0.0,t_0009261
t_0009262,u_004307,monthly_basic,app_store,trial_start,2025-09-03,0.0,
c_0009262,u_004307,monthly_basic,app_store,trial_cancel,2025-09-10,0.0,t_0009262
t_0009263,u_004308,monthly_basic,stripe,trial_start,2025-05-19,0.0,
p_0009264,u_004308,monthly_basic,stripe,trial_convert,2025-05-26,9.99,t_0009263
p_0009265,u_004308,monthly_basic,stripe,renewal,2025-06-25,9.99,
p_0009266,u_004308,monthly_basic,stripe,renewal,2025-07-25,9.99,
p_0009267,u_004308,monthly_basic,stripe,renewal,2025-08-24,9.99,
p_0009268,u_004308,monthly_basic,stripe,renewal,2025-09-23,9.99,
p_0009269,u_004308,monthly_basic,stripe,renewal,2025-10-23,9.99,
p_0009270,u_004308,monthly_basic,stripe,renewal,2025-11-22,9.99,
p_0009271,u_004308,monthly_basic,stripe,renewal,2025-12-22,9.99,
ch_0009271,u_004308,monthly_basic,stripe,churn,2026-01-20,0.0,p_0009271
t_0009272,u_004309,annual_basic,play_store,trial_start,2024-02-18,0.0,
p_0009273,u_004309,annual_basic,play_store,trial_convert,2024-02-25,89.99,t_0009272
p_0009274,u_004309,annual_basic,play_store,renewal,2025-02-24,89.99,
t_0009275,u_004310,annual_pro,app_store,trial_start,2024-03-09,0.0,
c_0009275,u_004310,annual_pro,app_store,trial_cancel,2024-03-16,0.0,t_0009275
t_0009276,u_004311,monthly_basic,app_store,trial_start,2025-06-22,0.0,
c_0009276,u_004311,monthly_basic,app_store,trial_cancel,2025-06-29,0.0,t_0009276
t_0009277,u_004312,annual_basic,app_store,trial_start,2024-07-23,0.0,
p_0009278,u_004312,annual_basic,app_store,trial_convert,2024-07-30,89.99,t_0009277
p_0009279,u_004312,annual_basic,app_store,renewal,2025-07-30,89.99,
t_0009280,u_004313,annual_basic,stripe,trial_start,2024-11-19,0.0,
c_0009280,u_004313,annual_basic,stripe,trial_cancel,2024-11-26,0.0,t_0009280
t_0009281,u_004314,monthly_pro,app_store,trial_start,2024-12-21,0.0,
c_0009281,u_004314,monthly_pro,app_store,trial_cancel,2024-12-28,0.0,t_0009281
t_0009282,u_004315,monthly_basic,play_store,trial_start,2025-07-13,0.0,
c_0009282,u_004315,monthly_basic,play_store,trial_cancel,2025-07-20,0.0,t_0009282
t_0009283,u_004316,monthly_basic,app_store,trial_start,2024-06-17,0.0,
p_0009284,u_004316,monthly_basic,app_store,trial_convert,2024-06-24,9.99,t_0009283
p_0009285,u_004316,monthly_basic,app_store,renewal,2024-07-24,9.99,
p_0009286,u_004316,monthly_basic,app_store,renewal,2024-08-23,9.99,
p_0009287,u_004316,monthly_basic,app_store,renewal,2024-09-22,9.99,
p_0009288,u_004316,monthly_basic,app_store,renewal,2024-10-22,9.99,
ch_0009288,u_004316,monthly_basic,app_store,churn,2024-11-20,0.0,p_0009288
t_0009289,u_004317,annual_pro,app_store,trial_start,2024-01-02,0.0,
p_0009290,u_004317,annual_pro,app_store,trial_convert,2024-01-09,179.99,t_0009289
p_0009291,u_004317,annual_pro,app_store,renewal,2025-01-08,179.99,
t_0009292,u_004318,monthly_basic,stripe,trial_start,2024-09-01,0.0,
c_0009292,u_004318,monthly_basic,stripe,trial_cancel,2024-09-08,0.0,t_0009292
t_0009293,u_004319,monthly_basic,play_store,trial_start,2024-05-16,0.0,
c_0009293,u_004319,monthly_basic,play_store,trial_cancel,2024-05-23,0.0,t_0009293
t_0009294,u_004320,monthly_basic,app_store,trial_start,2025-01-22,0.0,
p_0009295,u_004320,monthly_basic,app_store,trial_convert,2025-01-29,9.99,t_0009294
p_0009296,u_004320,monthly_basic,app_store,renewal,2025-02-28,9.99,
p_0009297,u_004320,monthly_basic,app_store,renewal,2025-03-30,9.99,
p_0009298,u_004320,monthly_basic,app_store,renewal,2025-04-29,9.99,
ch_0009298,u_004320,monthly_basic,app_store,churn,2025-05-28,0.0,p_0009298
t_0009299,u_004321,monthly_basic,app_store,trial_start,2025-11-15,0.0,
c_0009299,u_004321,monthly_basic,app_store,trial_cancel,2025-11-22,0.0,t_0009299
t_0009300,u_004322,annual_pro,app_store,trial_start,2024-02-20,0.0,
c_0009300,u_004322,annual_pro,app_store,trial_cancel,2024-02-27,0.0,t_0009300
t_0009301,u_004323,annual_pro,stripe,trial_start,2024-11-28,0.0,
c_0009301,u_004323,annual_pro,stripe,trial_cancel,2024-12-05,0.0,t_0009301
t_0009302,u_004324,monthly_basic,stripe,trial_start,2025-06-06,0.0,
p_0009303,u_004324,monthly_basic,stripe,trial_convert,2025-06-13,9.99,t_0009302
p_0009304,u_004324,monthly_basic,stripe,renewal,2025-07-13,9.99,
p_0009305,u_004324,monthly_basic,stripe,renewal,2025-08-12,9.99,
p_0009306,u_004324,monthly_basic,stripe,renewal,2025-09-11,9.99,
p_0009307,u_004324,monthly_basic,stripe,renewal,2025-10-11,9.99,
p_0009308,u_004324,monthly_basic,stripe,renewal,2025-11-10,9.99,
p_0009309,u_004324,monthly_basic,stripe,renewal,2025-12-10,9.99,
t_0009310,u_004325,annual_basic,app_store,trial_start,2024-10-11,0.0,
p_0009311,u_004325,annual_basic,app_store,trial_convert,2024-10-18,89.99,t_0009310
p_0009312,u_004325,annual_basic,app_store,renewal,2025-10-18,89.99,
t_0009313,u_004326,monthly_basic,stripe,trial_start,2024-07-28,0.0,
c_0009313,u_004326,monthly_basic,stripe,trial_cancel,2024-08-04,0.0,t_0009313
t_0009314,u_004327,annual_basic,stripe,trial_start,2025-04-26,0.0,
p_0009315,u_004327,annual_basic,stripe,trial_convert,2025-05-03,89.99,t_0009314
t_0009316,u_004328,monthly_basic,app_store,trial_start,2025-05-28,0.0,
c_0009316,u_004328,monthly_basic,app_store,trial_cancel,2025-06-04,0.0,t_0009316
t_0009317,u_004329,annual_basic,app_store,trial_start,2024-03-17,0.0,
p_0009318,u_004329,annual_basic,app_store,trial_convert,2024-03-24,89.99,t_0009317
p_0009319,u_004329,annual_basic,app_store,renewal,2025-03-24,89.99,
t_0009320,u_004330,annual_pro,play_store,trial_start,2025-05-18,0.0,
c_0009320,u_004330,annual_pro,play_store,trial_cancel,2025-05-25,0.0,t_0009320
t_0009321,u_004331,monthly_pro,app_store,trial_start,2024-04-16,0.0,
c_0009321,u_004331,monthly_pro,app_store,trial_cancel,2024-04-23,0.0,t_0009321
t_0009322,u_004332,monthly_basic,app_store,trial_start,2024-06-24,0.0,
c_0009322,u_004332,monthly_basic,app_store,trial_cancel,2024-07-01,0.0,t_0009322
t_0009323,u_004333,monthly_pro,app_store,trial_start,2025-12-06,0.0,
c_0009323,u_004333,monthly_pro,app_store,trial_cancel,2025-12-13,0.0,t_0009323
t_0009324,u_004334,monthly_basic,play_store,trial_start,2024-08-25,0.0,
c_0009324,u_004334,monthly_basic,play_store,trial_cancel,2024-09-01,0.0,t_0009324
t_0009325,u_004335,monthly_pro,play_store,trial_start,2025-06-11,0.0,
c_0009325,u_004335,monthly_pro,play_store,trial_cancel,2025-06-18,0.0,t_0009325
t_0009326,u_004336,monthly_pro,app_store,trial_start,2025-02-24,0.0,
c_0009326,u_004336,monthly_pro,app_store,trial_cancel,2025-02-24,0.0,t_0009326
t_0009327,u_004337,monthly_pro,play_store,trial_start,2024-01-26,0.0,
p_0009328,u_004337,monthly_pro,play_store,trial_convert,2024-02-02,19.99,t_0009327
p_0009329,u_004337,monthly_pro,play_store,renewal,2024-03-03,19.99,
p_0009330,u_004337,monthly_pro,play_store,renewal,2024-04-02,19.99,
p_0009331,u_004337,monthly_pro,play_store,renewal,2024-05-02,19.99,
p_0009332,u_004337,monthly_pro,play_store,renewal,2024-06-01,19.99,
p_0009333,u_004337,monthly_pro,play_store,renewal,2024-07-01,19.99,
p_0009334,u_004337,monthly_pro,play_store,renewal,2024-07-31,19.99,
p_0009335,u_004337,monthly_pro,play_store,renewal,2024-08-30,19.99,
p_0009336,u_004337,monthly_pro,play_store,renewal,2024-09-29,19.99,
p_0009337,u_004337,monthly_pro,play_store,renewal,2024-10-29,19.99,
p_0009338,u_004337,monthly_pro,play_store,renewal,2024-11-28,19.99,
r_0009338,u_004337,monthly_pro,play_store,refund,2024-12-09,-19.99,p_0009338
t_0009339,u_004338,monthly_basic,play_store,trial_start,2025-10-15,0.0,
p_0009340,u_004338,monthly_basic,play_store,trial_convert,2025-10-22,9.99,t_0009339
p_0009341,u_004338,monthly_basic,play_store,renewal,2025-11-21,9.99,
p_0009342,u_004338,monthly_basic,play_store,renewal,2025-12-21,9.99,
t_0009343,u_004339,annual_basic,app_store,trial_start,2025-04-10,0.0,
p_0009344,u_004339,annual_basic,app_store,trial_convert,2025-04-17,89.99,t_0009343
t_0009345,u_004340,annual_pro,play_store,trial_start,2024-08-29,0.0,
c_0009345,u_004340,annual_pro,play_store,trial_cancel,2024-09-05,0.0,t_0009345
t_0009346,u_004341,annual_basic,app_store,trial_start,2024-01-18,0.0,
c_0009346,u_004341,annual_basic,app_store,trial_cancel,2024-01-25,0.0,t_0009346
t_0009347,u_004342,annual_pro,stripe,trial_start,2024-05-27,0.0,
c_0009347,u_004342,annual_pro,stripe,trial_cancel,2024-06-03,0.0,t_0009347
t_0009348,u_004343,monthly_pro,app_store,trial_start,2024-08-17,0.0,
p_0009349,u_004343,monthly_pro,app_store,trial_convert,2024-08-24,19.99,t_0009348
p_0009350,u_004343,monthly_pro,app_store,renewal,2024-09-23,19.99,
p_0009351,u_004343,monthly_pro,app_store,renewal,2024-10-23,19.99,
p_0009352,u_004343,monthly_pro,app_store,renewal,2024-11-22,19.99,
p_0009353,u_004343,monthly_pro,app_store,renewal,2024-12-22,19.99,
p_0009354,u_004343,monthly_pro,app_store,renewal,2025-01-21,19.99,
p_0009355,u_004343,monthly_pro,app_store,renewal,2025-02-20,19.99,
p_0009356,u_004343,monthly_pro,app_store,renewal,2025-03-22,19.99,
ch_0009356,u_004343,monthly_pro,app_store,churn,2025-04-20,0.0,p_0009356
t_0009357,u_004344,annual_pro,play_store,trial_start,2024-03-31,0.0,
c_0009357,u_004344,annual_pro,play_store,trial_cancel,2024-04-07,0.0,t_0009357
t_0009358,u_004345,annual_pro,play_store,trial_start,2024-01-18,0.0,
c_0009358,u_004345,annual_pro,play_store,trial_cancel,2024-01-25,0.0,t_0009358
t_0009359,u_004346,monthly_pro,app_store,trial_start,2024-04-17,0.0,
c_0009359,u_004346,monthly_pro,app_store,trial_cancel,2024-04-24,0.0,t_0009359
t_0009360,u_004347,annual_basic,play_store,trial_start,2024-03-16,0.0,
c_0009360,u_004347,annual_basic,play_store,trial_cancel,2024-03-23,0.0,t_0009360
t_0009361,u_004348,monthly_pro,app_store,trial_start,2024-03-16,0.0,
p_0009362,u_004348,monthly_pro,app_store,trial_convert,2024-03-23,19.99,t_0009361
p_0009363,u_004348,monthly_pro,app_store,renewal,2024-04-22,19.99,
p_0009364,u_004348,monthly_pro,app_store,renewal,2024-05-22,19.99,
p_0009365,u_004348,monthly_pro,app_store,renewal,2024-06-21,19.99,
p_0009366,u_004348,monthly_pro,app_store,renewal,2024-07-21,19.99,
p_0009367,u_004348,monthly_pro,app_store,renewal,2024-08-20,19.99,
p_0009368,u_004348,monthly_pro,app_store,renewal,2024-09-19,19.99,
p_0009369,u_004348,monthly_pro,app_store,renewal,2024-10-19,19.99,
r_0009369,u_004348,monthly_pro,app_store,refund,2024-10-28,-19.99,p_0009369
t_0009370,u_004349,annual_pro,play_store,trial_start,2025-02-12,0.0,
p_0009371,u_004349,annual_pro,play_store,trial_convert,2025-02-19,179.99,t_0009370
t_0009372,u_004350,annual_basic,play_store,trial_start,2025-07-26,0.0,
c_0009372,u_004350,annual_basic,play_store,trial_cancel,2025-08-02,0.0,t_0009372
t_0009373,u_004351,annual_pro,play_store,trial_start,2024-08-28,0.0,
c_0009373,u_004351,annual_pro,play_store,trial_cancel,2024-09-04,0.0,t_0009373
t_0009374,u_004352,monthly_pro,stripe,trial_start,2025-07-13,0.0,
c_0009374,u_004352,monthly_pro,stripe,trial_cancel,2025-07-20,0.0,t_0009374
t_0009375,u_004353,monthly_pro,play_store,trial_start,2024-02-10,0.0,
c_0009375,u_004353,monthly_pro,play_store,trial_cancel,2024-02-10,0.0,t_0009375
t_0009376,u_004354,monthly_basic,play_store,trial_start,2025-12-11,0.0,
c_0009376,u_004354,monthly_basic,play_store,trial_cancel,2025-12-18,0.0,t_0009376
t_0009377,u_004355,monthly_basic,play_store,trial_start,2025-03-21,0.0,
c_0009377,u_004355,monthly_basic,play_store,trial_cancel,2025-03-28,0.0,t_0009377
t_0009378,u_004356,monthly_pro,play_store,trial_start,2025-06-03,0.0,
p_0009379,u_004356,monthly_pro,play_store,trial_convert,2025-06-10,19.99,t_0009378
p_0009380,u_004356,monthly_pro,play_store,renewal,2025-07-10,19.99,
p_0009381,u_004356,monthly_pro,play_store,renewal,2025-08-09,19.99,
p_0009382,u_004356,monthly_pro,play_store,renewal,2025-09-08,19.99,
p_0009383,u_004356,monthly_pro,play_store,renewal,2025-10-08,19.99,
p_0009384,u_004356,monthly_pro,play_store,renewal,2025-11-07,19.99,
p_0009385,u_004356,monthly_pro,play_store,renewal,2025-12-07,19.99,
r_0009385,u_004356,monthly_pro,play_store,refund,2025-12-15,-19.99,p_0009385
t_0009386,u_004357,monthly_pro,play_store,trial_start,2025-09-13,0.0,
c_0009386,u_004357,monthly_pro,play_store,trial_cancel,2025-09-20,0.0,t_0009386
t_0009387,u_004358,monthly_pro,play_store,trial_start,2025-07-21,0.0,
c_0009387,u_004358,monthly_pro,play_store,trial_cancel,2025-07-28,0.0,t_0009387
t_0009388,u_004359,monthly_pro,play_store,trial_start,2024-12-22,0.0,
c_0009388,u_004359,monthly_pro,play_store,trial_cancel,2024-12-29,0.0,t_0009388
t_0009389,u_004360,annual_basic,app_store,trial_start,2024-02-06,0.0,
c_0009389,u_004360,annual_basic,app_store,trial_cancel,2024-02-13,0.0,t_0009389
t_0009390,u_004361,monthly_pro,play_store,trial_start,2024-07-02,0.0,
p_0009391,u_004361,monthly_pro,play_store,trial_convert,2024-07-09,19.99,t_0009390
p_0009392,u_004361,monthly_pro,play_store,renewal,2024-08-08,19.99,
p_0009393,u_004361,monthly_pro,play_store,renewal,2024-09-07,19.99,
p_0009394,u_004361,monthly_pro,play_store,renewal,2024-10-07,19.99,
p_0009395,u_004361,monthly_pro,play_store,renewal,2024-11-06,19.99,
p_0009396,u_004361,monthly_pro,play_store,renewal,2024-12-06,19.99,
p_0009397,u_004361,monthly_pro,play_store,renewal,2025-01-05,19.99,
ch_0009397,u_004361,monthly_pro,play_store,churn,2025-02-03,0.0,p_0009397
t_0009398,u_004362,annual_basic,play_store,trial_start,2025-02-03,0.0,
p_0009399,u_004362,annual_basic,play_store,trial_convert,2025-02-10,89.99,t_0009398
t_0009400,u_004363,annual_pro,play_store,trial_start,2024-01-27,0.0,
c_0009400,u_004363,annual_pro,play_store,trial_cancel,2024-01-27,0.0,t_0009400
t_0009401,u_004364,annual_pro,app_store,trial_start,2024-03-22,0.0,
p_0009402,u_004364,annual_pro,app_store,trial_convert,2024-03-29,179.99,t_0009401
p_0009403,u_004364,annual_pro,app_store,renewal,2025-03-29,179.99,
t_0009404,u_004365,annual_basic,play_store,trial_start,2025-05-23,0.0,
p_0009405,u_004365,annual_basic,play_store,trial_convert,2025-05-30,89.99,t_0009404
t_0009406,u_004366,monthly_basic,play_store,trial_start,2024-06-02,0.0,
c_0009406,u_004366,monthly_basic,play_store,trial_cancel,2024-06-09,0.0,t_0009406
t_0009407,u_004367,annual_pro,stripe,trial_start,2025-06-03,0.0,
c_0009407,u_004367,annual_pro,stripe,trial_cancel,2025-06-10,0.0,t_0009407
t_0009408,u_004368,annual_basic,app_store,trial_start,2024-11-23,0.0,
c_0009408,u_004368,annual_basic,app_store,trial_cancel,2024-11-30,0.0,t_0009408
t_0009409,u_004369,annual_pro,play_store,trial_start,2025-10-22,0.0,
c_0009409,u_004369,annual_pro,play_store,trial_cancel,2025-10-29,0.0,t_0009409
t_0009410,u_004370,annual_pro,play_store,trial_start,2025-02-12,0.0,
c_0009410,u_004370,annual_pro,play_store,trial_cancel,2025-02-19,0.0,t_0009410
t_0009411,u_004371,monthly_pro,app_store,trial_start,2025-01-14,0.0,
c_0009411,u_004371,monthly_pro,app_store,trial_cancel,2025-01-21,0.0,t_0009411
t_0009412,u_004372,annual_basic,app_store,trial_start,2025-11-12,0.0,
c_0009412,u_004372,annual_basic,app_store,trial_cancel,2025-11-19,0.0,t_0009412
t_0009413,u_004373,annual_basic,app_store,trial_start,2025-01-26,0.0,
c_0009413,u_004373,annual_basic,app_store,trial_cancel,2025-01-26,0.0,t_0009413
t_0009414,u_004374,annual_basic,play_store,trial_start,2025-08-06,0.0,
c_0009414,u_004374,annual_basic,play_store,trial_cancel,2025-08-13,0.0,t_0009414
t_0009415,u_004375,monthly_basic,app_store,trial_start,2024-10-13,0.0,
p_0009416,u_004375,monthly_basic,app_store,trial_convert,2024-10-20,9.99,t_0009415
p_0009417,u_004375,monthly_basic,app_store,renewal,2024-11-19,9.99,
p_0009418,u_004375,monthly_basic,app_store,renewal,2024-12-19,9.99,
p_0009419,u_004375,monthly_basic,app_store,renewal,2025-01-18,9.99,
p_0009420,u_004375,monthly_basic,app_store,renewal,2025-02-17,9.99,
p_0009421,u_004375,monthly_basic,app_store,renewal,2025-03-19,9.99,
